id,HA
0,A/MuscovyDuck/Vietnam/Ncvd-038/2008
1,A/Hubei/1/2010
2,A/Egret/Egypt/1162-NAMRU3/2006
3,A/Turkey/65-596/2006
4,A/Chicken/Vietnam/Ncvd-283/2009
5,A/Chicken/Wajo/Bbvm/2005
6,A/Chicken/Vietnam/Ncvd-035/2008
7,A/Goose/Shantou/18442/2005
8,A/ChinesePondHeron/HongKong/18/2005
9,A/Chicken/Nigeria/So452/2006
10,A/Cambodia/R0405050/2007
11,A/Pheasant/Shantou/2239/2006
12,A/Goose/Shantou/239/2006
13,A/Duck/Hunan/795/2002
14,A/Egypt/3401-NAMRU3/2008
15,A/Egypt/2039-NAMRU3/2009
16,A/MuscovyDuck/Vietnam/Ncvd-079/2008
17,A/Chicken/Vietnam/Ncvd-138/2008
18,A/Chicken/Vietnam/Ncvd-086/2008
19,A/Vietnam/Jp14/2005
20,A/Egypt/1394-NAMRU3/2007
21,A/Chicken/Egypt/9402Namru3/2007
22,A/Indonesia/5/2005
23,A/Chicken/Vietnam/Ncvd-03/2008
24,A/Egypt/4394-NAMRU3/2009
25,A/Indonesia/6/2005
26,A/Chicken/Vietnam/Ncvd-05/2008
27,A/CommonMagpie/HongKong/5052/2007
28,A/Egypt/N01360/2010
29,A/Egypt/2786-NAMRU3/2006
30,A/MusckovyDuck/Vietnam/33/2007
31,A/Egypt/0216-NAMRU3/2007
32,A/Duck/Vietnam/Ncvd-98/2007
33,A/Goose/Yunnan/5539/2005
34,A/Chicken/Vietnam/Ncvd-039/2008
35,A/Thailand/676/2005
36,A/Chicken/Vietnam/Ncvd-080/2008
37,A/Egypt/2321-NAMRU3/2007
38,A/Goose/Guangdong/1/1996
39,A/Egypt/4226-NAMRU3/2007
40,A/Egypt/2992-NAMRU3/2006
41,A/Duck/Vietnam/Ncvd-16/2007
42,A/Egypt/4822-NAMRU3/2009
43,A/Chicken/Vietnam/Ncvd-083/2008
44,A/Egypt/4082-NAMRU3/2007
45,A/Egypt/N02554/2010
46,A/Egypt/2782-NAMRU3/2006
47,A/HongKong/213/2003
48,A/Chicken/Vietnam/Ncvd-084/2008
49,A/MuscovyDuck/Vietnam/Ncvd-034/2008
50,A/Egypt/6251-NAMRU3/2007
51,A/Egypt/N02127/2010
52,A/Egypt/3450-NAMRU3/2009
53,A/Egypt/1980-NAMRU3/2008
54,A/Egypt/4979-NAMRU3/2009
55,A/Teal/HongKong/2978.1/2002
56,A/MuscovyDuck/Vietnam/Ncvd-154/2008
57,A/Goose/Guiyang/337/2006
58,A/BarnSwallow/HongKong/1161/2010
59,A/Vietnam/1203/2004
60,A/Chicken/Nigeria/Ba209/2006
61,A/Bar-headedGoose/Mongolia/x53/2009
62,A/Egypt/0215-NAMRU3/2007
63,A/Chicken/VietNam/NCVD-775/2011
64,A/Egypt/902-NAMRU3/2007
65,A/Duck/VietNam/NCVD-1584/2012
66,A/HouseCrow/HongKong/719/2007
67,A/Duck/Vietnam/4/2010
68,A/Chicken/Vietnam/Ncvd-04/2008
69,A/Duck/Vietnam/Ncvd-81/2007
70,A/HongKong/156/1997
71,A/Egypt/4395-NAMRU3/2009
72,A/Vietnam/Jp30321/2005
73,A/Chicken/Nigeria/Ba210/2006
74,A/Duck/Hunan/15/2004
75,A/Goose/Guangxi/345/2005
76,A/Egypt/2563-NAMRU3/2009
77,A/Duck/Hunan/856/2006
78,A/Chicken/Egypt/9403-NAMRU3/2007
79,A/Egypt/N03071/2010
80,A/Vietnam/Jp178/2004
81,A/Egypt/321/2007
82,A/Duck/Hunan/101/2004
14884,A/Egypt/3458-NAMRU3/2006
85,A/Egypt/0217-NAMRU3/2007
86,A/Guangxi/1/2005
87,A/Indonesia/NIHRD11771/2011
88,A/chicken/HongKong/AP156/2008
89,A/Egypt/N03072/2010
90,A/Egypt/N01644/2010
91,A/Egypt/1310-NAMRU3/2009
92,A/Bar-headedGoose/Qinghai/1A/2005
93,A/Chicken/Environment/HongKong/31.4/2002
94,A/Goose/Yunan/1136/2006
95,A/Goose/Vietnam/113/2001
96,A/Bangladesh/207095/2008
97,A/Egypt/N11981/2009
98,A/Indonesia/Cdc357/2006
99,A/Egypt/0211-NAMRU3/2007
100,A/WhooperSwan/Mongolia/244/2005
101,A/Chicken/Nigeria/So493/2006
102,A/Goose/HongKong/739.2/2002
103,A/Chicken/Korea/Gimje/2008
104,A/Chicken/Purworejo/Bbvw/2005
105,A/Duck/Yunnan/4400/2005
106,A/Egypt/2991-NAMRU3/2006
107,A/Chicken/Vietnam/Ncvd-016/2008
108,A/Egypt/N01982/2010
109,A/Egypt/3300-NAMRU3/2008
110,A/Chicken/Vietnam/Ncvd-74/2007
111,A/Egypt/2752-NAMRU3/2009
112,A/Thailand/16/2004
113,A/Egypt/2546-NAMRU3/2008
114,A/Indonesia/Cdc625/2006
115,A/Chicken/Guiyang/3570/2005
116,A/Munia/HongKong/2454/2006
117,A/Chicken/India/Niv-33487/2006
118,A/Chicken/Nigeria/So300/2006
119,A/CommonMagpie/HongKong/645/2006
120,A/Egypt/N02038/2010
121,A/Falcon/HongKong/2142/2008
122,A/Egypt/2289-NAMRU3/2008
123,A/Turkey/Turkey/1/2005
124,A/Egypt/3158-NAMRU3/2008
125,A/Egypt/4396-NAMRU3/2009
126,A/Anhui/1/2005
127,A/Chicken/HongKong/947/2006
128,A/Vietnam/1194/2004
129,A/Chicken/Vietnam/Ncvd-109/2007
130,A/Indonesia/Cdc1031/2007
131,A/Duck/Laos/3295/2006
132,A/MuscovyDuck/Vietnam/1455/2006
133,A/GreyHeron/HongKong/1046/2008
134,A/Egypt/9539-NAMRU3/2009
135,A/Duck/Vietnam/Ncvd-187/2008
136,A/Egypt/3228-NAMRU3/2009
137,A/JapaneseWhiteEye/HongKong/1038/2006
138,A/Anhui/2/2005
139,A/Chicken/Guangxi/463/2006
140,A/Vietnam/Jp4207/2005
141,A/Egypt/4526-NAMRU3/2009
142,A/HongKong/6841/2010
143,A/Chicken/Vietnam/Ncvd-279/2009
144,A/Duck/Hunan/1265/2005
145,A/Duck/Vietnam/Ncvd-014/2008
146,A/Chicken/VietNam/NCVD-700/2011
147,A/Indonesia/Cdc625l/2006
